ECG
-6,89
-7,62
-8,22
-8,96
-9,36
-9,7
-9,58
-9,27
-8,38
-7,34
-5,66
-4,05
-1,43
1,18
3,38
4,45
5,17
5,38
5,66
5,54
5,42
4,99
4,71
4,46
4,4
3,96
3,73
3,42
3,48
3,36
3,51
3,39
3,6
3,56
3,63
3,62
3,74
3,62
3,81
3,83
3,9
3,69
3,85
3,73
3,87
3,59
3,59
3,29
3,38
3,22
3,12
2,92
3
2,82
3,04
3,1
3,35
3,26
3,44
3,55
3,79
3,82
4,11
3,95
4,02
3,86
4,1
3,93
3,93
3,53
2,99
1,99
1,16
0,36
-0,11
-0,96
-1,5
-2,23
-2,86
-3,79
-4,45
-5,06
-5,27
-5,87
-6,15
-6,75
-7,16
-7,43
-7,54
-7,67
-7,52
-7,74
-7,79
-7,72
-7,06
-6,44
-5,24
-3,83
-1,51
1,08
3,05
3,9
4,62
4,84
4,98
4,95
5,2
5,11
4,98
4,76
4,86
4,64
4,63
4,41
4,37
4,26
4,34
4,17
4,2
4,13
4,14
3,74
3,7
3,59
3,68
3,4
3,38
3,37
3,5
3,37
3,34
3,35
3,61
3,58
3,82
4,08
4,19
4,14
4,28
4,17
4,19
4,05
4,08
3,89
3,89
3,83
3,79
3,61
3,75
3,55
2,92
1,94
0,86
-0,11
-0,72
-1,35
-1,82
-2,17
-2,34
-2,65
-2,95
-3,6
-4,2
-4,92
-5,5
-6,16
-6,48
-6,87
-7,24
-7,59
-7,74
-8,09
-8,22
-8,4
-8,24
-8,04
-7,46
-6,42
-4,51
-2,21
0,86
3,17
4,55
5,09
5,51
5,46
5,47
5,31
5,26
5,07
5,06
4,86
4,78
4,61
4,45
4,32
4,41
4,23
4,07
3,81
3,45
3,29
3,59
3,61
3,74
3,75
3,74
3,85
4,1
4,18
4,28
4,16
4,29
4,24
4,28
4,24
4,2
4,11
4,14
4,16
4,11
3,85
3,77
3,78
3,67
3,51
3,53
3,42
3,42
3,37
3,36
3,37
3,28
3,13
2,8
2,3
1,7
1,35
1,06
0,66
0,12
-0,45
-0,74
-1,05
-1,46
-2,2
-2,86
-3,6
-4,36
-5,12
-5,87
-6,53
-7,31
-8,18
-8,53
-8,8
-8,83
-8,76
-8,24
-7,43
-6,34
-4,83
-2,9
-0,43
2,07
3,93
5,01
5,6
5,79
5,6
5,46
5,25
5,15
4,9
4,41
4,01
3,9
3,98
4,03
3,89
3,86
3,84
3,93
4,06
4,15
4,11
4,05
4,08
4,17
4,19
4,15
4,21
4,22
4,04
3,91
3,89
3,94
4
4,07
3,92
3,69
3,67
3,61
3,56
3,64
3,72
3,64
3,74
3,94
4,19
4,27
4,16
4,01
4
3,94
3,96
3,94
3,47
2,87
2,08
1,41
0,84
0,19
-0,33
-1,03
-1,64
-2,13
-2,64
-3,34
-4,11
-4,61
-5,05
-5,52
-5,71
-5,92
-6,31
-6,51
-6,53
-6,79
-6,82
-6,81
-6,36
-5,81
-4,9
-3,73
-2,03
0,07
2,15
3,65
4,24
4,51
4,77
4,76
4,72
4,6
4,63
4,62
4,6
4,43
4,39
4,35
4,43
4,53
4,69
4,6
4,51
4,39
4,29
4,3
4,4
4,27
4,1
3,92
3,92
3,77
3,61
3,39
3,4
3,2
3,21
3,2
3,38
3,49
3,65
3,81
4,08
4,1
4,15
4,13
4,22
4,31
4,48
4,34
4,25
4,13
4,14
3,65
2,95
2
1,15
0,23
-0,52
-1,36
-2,11
-2,98
-3,49
-4,15
-4,69
-5,26
-5,62
-6,1
-6,5
-7,28
-7,77
-8,3
-8,54
-8,81
-8,63
-8,56
-8,23
-7,68
-6,6
-5,06
-2,55
0,06
2,28
3,53
4,34
4,62
4,71
4,85
4,86
4,7
4,59
4,44
4,71
4,76
4,67
4,39
4,48
4,28
4,31
4,11
4,18
4,14
4,21
4,05
3,96
3,78
3,75
3,64
3,55
3,35
3,39
3,19
3,3
3,47
3,74
3,69
3,83
3,84
3,94
3,81
3,92
3,83
4,02
3,93
3,89
3,69
3,93
3,91
4,03
3,69
3,57
3,38
3,19
2,5
1,72
0,69
-0,01
-0,67
-0,91
-1,45
-1,82
-2,34
-2,45
-2,8
-3,14
-3,69
-4,11
-4,72
-5,05
-5,53
-5,82
-6,29
-6,42
-6,79
-6,99
-7,19
-7,05
-7,07
-6,77
-6,49
-5,51
-4,18
-2,06
0,23
2,34
3,49
4,5
4,9
5,33
5,34
5,42
5,27
5,28
4,93
5,08
5,02
5,01
4,67
4,64
4,32
4,12
3,83
3,77
3,55
3,41
3,11
3,16
3,11
3,27
3,2
3,21
3,15
3,46
3,44
3,85
4,05
4,27
4,22
4,37
4,34
4,55
4,47
4,62
4,45
4,41
4,16
4,06
3,86
3,97
3,64
3,42
3,11
3
2,64
2,58
2,13
1,81
1,1
0,8
0,44
0,38
-0,03
-0,28
-0,74
-0,88
-1,38
-1,59
-2,17
-2,61
-3,51
-4,53
-5,73
-6,42
-7,06
-7,43
-8
-8,58
-9,65
-10,16
-10,25
-9,88
-9,26
-7,96
-6,18
-3,61
-0,96
1,39
2,86
4,21
5,01
5,7
5,85
5,87
5,47
5,23
4,82
4,8
4,44
4,44
4,16
4,18
3,76
3,78
3,61
3,64
3,33
3,35
3,24
3,53
3,69
4,05
4,01
3,92
3,81
3,83
3,77
3,87
3,77
3,9
3,96
4,22
4,04
3,95
3,53
3,47
3,26
3,32
3,22
3,23
3,13
3,22
3,2
3,39
3,41
3,69
3,77
4,13
4,09
4,33
4,2
3,92
3,36
2,88
2,07
1,58
1,04
0,49
-0,39
-1,28
-2,25
-2,71
-3,39
-4,04
-4,77
-5,53
-6,33
-6,97
-7,6
-7,88
-8,14
-8,18
-8,27
-7,91
-7,74
-7,21
-6,36
-4,98
-3,17
-0,83
1,06
2,75
3,79
4,56
4,7
5
5,02
4,98
4,58
4,21
3,88
3,86
3,76
3,65
3,54
3,59
3,35
3,53
3,75
4,12
4,18
4,26
4
3,82
3,66
3,83
3,97
4,09
4,07
4,07
3,91
3,64
3,3
3,16
3,04
3,05
3,14
3,22
3,15
3,16
3,04
3,17
3,23
3,38
3,48
3,69
3,78
4,04
3,94
3,96
3,89
3,96
3,53
2,74
1,65
0,99
0,3
-0,43
-1,17
-1,59
-2,22
-2,68
-3,18
-3,73
-4,53
-5,19
-5,83
-6,31
-6,65
-6,73
-6,94
-7,06
-7,2
-7,05
-6,76
-6,26
-5,54
-4,5
-3,1
-1,08
1,1
2,97
4,08
4,9
5,19
5,15
4,83
4,58
4,36
4,32
3,99
4
4,15
4,27
4,14
4,1
4,16
4,24
4,1
4,18
4,41
4,41
4,29
4,37
4,34
4,42
4,22
3,99
3,81
3,7
3,74
3,82
3,74
3,57
3,37
3,23
3,24
3,34
3,34
3,34
3,43
3,73
3,94
4,04
3,94
3,85
3,57
3,13
2,85
2,66
2,22
1,71
1,27
0,84
0,21
-0,65
-1,55
-2,24
-2,74
-3,24
-3,88
-4,86
-5,9
-6,81
-7,61
-8,12
-8,32
-8,37
-8,4
-8,06
-7,68
-7,01
-5,94
-4,34
-2,16
0,34
2,5
3,94
4,73
5,2
5,35
5,15
4,97
4,91
4,87
4,62
4,42
4,16
4,09
4,09
4,08
3,96
3,87
3,72
3,92
4,01
4,02
3,88
3,85
4,04
4,23
4,25
4,16
4,05
4,05
3,96
3,81
3,71
3,84
3,91
3,87
3,74
3,81
3,59
3,45
3,46
3,6
3,62
3,74
3,94
4,23
4,24
4,09
3,94
3,94
3,85
3,61
2,8
1,94
1,15
0,48
-0,46
-1,17
-1,78
-2,2
-2,8
-3,46
-4,2
-5,07
-6,11
-7,03
-7,79
-8,08
-8,28
-8,27
-8,36
-8,3
-8,27
-7,81
-7,17
-5,76
-4,11
-2,01
0,24
2,42
3,94
4,82
5,21
5,49
5,32
5,2
4,79
4,54
4,26
4,31
4,12
4,1
3,94
4,02
3,88
3,98
3,98
4,18
4,15
4,19
4,28
4,47
4,38
4,37
4,14
4,18
4,06
4,22
3,87
3,85
3,69
3,71
3,36
3,42
3,29
3,38
3,33
3,55
3,48
3,56
3,64
4
4,24
4,38
4,18
4,2
4,16
4,14
3,55
2,92
2,07
1,58
0,87
0,2
-0,79
-1,64
-2,3
-2,66
-3,43
-4,08
-5,16
-6,08
-6,96
-7,38
-7,8
-7,8
-7,84
-7,72
-7,8
-7,72
-7,33
-6,27
-5
-3,31
-1,24
1,34
3,24
4,49
4,64
4,84
4,79
4,99
4,8
4,76
4,31
4,29
4,04
4,16
4,04
4,04
3,86
4,03
4,04
4,29
4,1
4,37
4,31
4,29
4,11
4,07
4,06
4,21
4,02
3,94
3,7
3,64
3,59
3,69
3,45
3,41
3,24
3,32
3,27
3,41
3,38
3,53
3,57
3,85
3,97
4,18
3,93
4,02
3,99
4,2
4,13
3,87
3,06
2,25
1,33
0,85
0,12
-0,66
-1,5
-1,96
-2,63
-3,08
-3,86
-4,52
-5,44
-6,02
-6,77
-7,04
-7,33
-7,39
-7,5
-7,5
-7,5
-7,11
-6,66
-5,32
-3,7
-1,48
0,7
2,64
3,73
4,66
4,9
5,06
4,76
4,67
4,3
4,18
3,95
4,13
3,87
4
3,89
4,14
4,05
4,35
4,3
4,37
4,26
4,4
4,34
4,38
4,22
4,26
4,04
4,08
3,93
3,82
3,65
3,7
3,45
3,38
3,27
3,41
3,25
3,36
3,18
3,31
3,26
3,6
3,75
4,16
4,1
4,2
4,08
3,98
3,46
2,79
1,81
1,14
0,32
-0,17
-1,16
-1,79
-2,3
-2,8
-3,65
-4,27
-5,28
-6,04
-6,85
-7,15
-7,62
-7,92
-8,2
-7,94
-7,75
-7,32
-6,94
-5,94
-4,72
-2,68
-0,36
2,07
3,6
4,54
4,88
5,26
5,27
5,31
5,09
4,93
4,52
4,29
3,98
3,92
3,82
3,85
3,62
3,73
3,85
3,97
4,01
4,14
4
3,92
3,75
3,91
4,03
4,15
4,01
4,03
3,95
4
3,76
3,76
3,7
3,74
3,54
3,57
3,55
3,63
3,47
3,41
3,39
3,55
3,59
3,61
3,31
3,05
2,44
1,91
1,43
1,03
0,51
0,05
-0,44
-0,82
-1,37
-1,86
-2,52
-3,05
-3,66
-4,31
-4,88
-5,69
-6,62
-7,29
-7,87
-8,13
-8,42
-8,29
-8,08
-7,46
-6,79
-5,67
-4,04
-1,65
0,73
2,76
3,97
4,84
5,16
5,45
5,26
5,14
4,82
4,77
4,57
4,29
3,93
3,81
3,69
3,65
3,71
3,84
3,84
3,92
3,96
4,14
4,15
4,09
3,83
3,78
3,81
3,94
3,96
3,99
3,9
3,83
3,7
3,52
3,5
3,5
3,44
3,3
3,19
3,23
3,23
3,23
3,31
3,41
3,4
3,48
3,57
3,81
4,03
4,07
4
3,89
3,74
3,58
3,19
2,44
1,63
0,99
0,15
-0,7
-1,47
-2,06
-2,65
-3,47
-4,27
-5,2
-6,26
-7,06
-7,58
-7,97
-8,36
-8,51
-8,49
-8,36
-8,03
-7,67
-6,78
-5,41
-3,7
-1,43
0,88
2,6
3,78
4,52
4,94
4,98
5,05
4,78
4,35
3,96
3,85
3,8
3,88
3,87
3,91
3,82
3,79
3,94
3,97
3,9
3,9
3,79
4,01
3,96
3,91
3,74
3,81
3,76
3,79
3,77
3,66
3,54
3,54
3,47
3,42
3,24
3,25
3,16
3,23
3,39
3,42
3,4
3,53
3,54
3,76
3,8
3,73
3,64
3,61
3,42
3,18
2,55
1,77
0,93
0,36
-0,39
-1,17
-1,96
-2,33
-2,87
-3,61
-4,45
-5,19
-6,15
-6,88
-7,59
-7,93
-8,4
-8,47
-8,56
-8,31
-8,02
-7,45
-6,73
-5,5
-3,64
-1,13
1
2,68
3,75
4,54
4,67
4,89
4,82
4,7
4,34
4,11
3,87
3,81
3,63
3,7
3,57
3,71
3,7
3,76
3,67
3,87
3,82
3,96
3,97
4,01
3,72
3,71
3,7
3,96
3,84
3,85
3,66
3,63
3,52
3,51
3,17
3,21
3,04
3,18
3
3,1
3,19
3,36
3,28
3,47
3,56
3,68
3,64
3,78
3,74
3,94
3,87
3,98
3,77
3,8
3,36
2,68
1,53
0,52
-0,16
-0,7
-1,56
-2,26
-3,06
-3,62
-4,42
-5,03
-5,86
-6,37
-6,83
-6,92
-7,12
-7,25
-7,55
-7,67
-7,77
-7,41
-7,17
-6,54
-5,86
-4,34
-2,4
-0,1
1,72
3,38
4,5
5,02
4,72
4,63
4,32
4,42
4,39
4,38
4,2
4,29
4,15
4,45
4,33
4,28
3,92
4,08
4,02
4,19
4,07
4,19
4,02
4,08
3,83
3,79
3,59
3,64
3,47
3,52
3,34
3,5
3,37
3,36
3,17
3,4
3,41
3,56
3,57
3,93
3,92
4,04
3,87
4,05
3,93
3,96
3,83
3,92
3,81
3,79
3,68
3,7
3,34
3,32
2,88
2,19
1,21
0,64
-0,18
-0,83
-1,71
-2,1
-2,63
-2,94
-3,51
-3,95
-4,58
-4,84
-5,44
-5,79
-6,42
-6,73
-6,92
-7,06
-7,4
-7,28
-7,65
-7,56
-7,39
-6,51
-5,6
-4,09
-2,41
-0,07
1,87
3,31
4,15
4,67
4,73
4,91
4,78
4,92
4,66
4,61
4,45
4,55
4,33
4,24
3,96
3,96
3,91
4,05
3,86
3,82
3,63
3,77
3,52
3,39
3,06
3,02
2,9
3,09
3,12
3,3
3,3
3,51
3,58
3,7
3,65
3,69
3,47
3,65
3,79
3,97
3,83
3,92
3,9
3,96
3,82
3,74
3,48
3,56
3,32
3,14
2,95
2,88
2,12
1,18
0,25
-0,32
-0,88
-1,25
-1,68
-1,87
-2,28
-2,72
-3,33
-3,67
-4,36
-4,95
-5,47
-5,73
-6,24
-6,57
-7,11
-7,43
-7,67
-7,54
-7,55
-7,42
-7,34
-6,74
-5,69
-3,7
-1,25
1,19
2,87
4,14
4,6
4,99
4,98
5,08
4,79
4,54
4,29
4,33
4,18
4,28
4,19
4,14
3,91
3,78
3,62
3,62
3,39
3,22
3,17
3,38
3,37
3,48
3,48
3,6
3,64
3,7
3,64
3,72
3,75
3,83
3,86
3,89
3,87
3,85
3,71
3,55
3,43
3,53
3,25
3,27
3,31
3,49
3,32
3,22
3,19
3,11
2,89
2,51
1,96
1,42
0,93
0,82
0,54
0,22
-0,27
-0,66
-1,17
-1,5
-1,96
-2,33
-2,74
-3,28
-4,02
-4,69
-5,52
-6,06
-6,46
-6,82
-7,25
-7,51
-8,04
-8,37
-8,53
-8,19
-7,37
-6,08
-4,33
-1,89
0,36
2,12
3,23
4,07
4,56
5,02
5,16
5,13
5,09
4,9
4,57
4,22
3,95
3,81
3,74
3,72
3,47
3,3
3,22
3,2
3,17
3,08
2,99
3,02
3,19
3,39
3,66
3,85
3,78
3,66
3,62
3,69
3,7
3,55
3,47
3,57
3,55
3,41
3,17
3,01
2,91
2,93
2,88
2,87
2,82
2,71
2,55
2,63
2,8
3,04
3,25
3,35
3,53
3,5
3,55
3,6
3,35
2,79
2,15
1,57
1,1
0,59
-0,09
-0,82
-1,58
-2,23
-2,76
-3,38
-4
-4,66
-5,57
-6,53
-6,97
-7,37
-7,74
-8,05
-8,01
-7,86
-7,57
-7,05
-6,32
-5,17
-3,46
-1,37
0,95
2,77
3,85
4,31
4,56
4,62
4,6
4,39
4,19
3,89
3,71
3,61
3,46
3,35
3,35
3,27
3,54
3,6
3,83
3,83
3,94
4,03
4,1
4,08
4,07
3,95
4,03
3,84
3,79
3,66
3,54
3,41
3,38
3,18
3,06
2,97
2,97
2,79
2,86
2,81
2,97
3,14
3,47
3,54
3,67
3,59
3,7
3,84
3,93
3,73
3,22
2,33
1,5
0,84
0,29
-0,56
-1,52
-2,47
-2,89
-3,51
-4,21
-5,12
-5,98
-7,06
-7,66
-8,08
-8,27
-8,36
-8,11
-8,02
-7,74
-7,47
-6,6
-5,39
-3,54
-1,56
0,72
2,18
3,3
4,06
4,63
4,69
4,72
4,56
4,39
3,87
3,61
3,5
3,68
3,48
3,41
3,16
3,19
3,14
3,53
3,64
3,72
3,66
3,83
3,9
3,91
3,79
3,79
3,82
4,05
3,89
3,81
3,55
3,54
3,33
3,13
2,85
2,99
2,92
3,03
2,92
3
2,96
3,25
3,17
3,46
3,39
3,24
2,7
2,01
1,21
0,68
-0,08
-0,51
-1,02
-1,57
-2,32
-3,1
-4,07
-4,58
-5,23
-5,77
-6,71
-7,54
-8,51
-8,82
-9,17
-9,29
-9,46
-9,18
-8,85
-7,97
-6,8
-5,02
-3
-0,44
1,82
3,61
4,33
4,94
5,05
5,17
4,97
4,82
4,34
4,25
3,81
3,72
3,55
3,48
3,15
3,17
3,15
3,38
3,31
3,45
3,46
3,78
3,72
3,79
3,79
3,86
3,73
3,85
3,61
3,71
3,75
3,69
3,49
3,42
3,38
3,41
3,12
3,13
3,17
3,37
3,26
3,37
3,39
3,63
3,66
3,99
4,08
4,29
4,27
4,36
4,11
3,96
3,36
2,56
1,58
1,06
0,25
-0,34
-1,14
-1,65
-2,41
-2,93
-3,72
-4,26
-5,25
-5,98
-6,78
-7,23
-7,85
-7,95
-8,07
-7,83
-7,61
-6,99
-6,3
-4,9
-3,4
-1,18
0,63
2,27
3,37
4,22
4,29
4,43
4,44
4,59
4,28
4,2
4,06
4,08
4
4,23
4,11
4,24
4,05
4,16
4,14
4,47
4,6
4,8
4,62
4,73
4,45
4,47
4,28
4,38
4,3
4,36
4,15
4,15
4,03
4,07
3,73
3,56
3,4
3,42
3,2
3,36
3,45
3,58
3,45
3,61
3,7
3,9
3,72
3,79
3,71
3,72
3,32
3,05
2,56
2,23
1,43
0,75
-0,09
-0,58
-1,27
-1,89
-2,67
-3,24
-4,11
-4,83
-5,65
-6,3
-6,89
-7
-7,24
-7,09
-7,12
-7,13
-7,06
-6,34
-5,58
-4,19
-2,42
-0,15
1,86
3,37
4,21
4,72
4,86
4,96
4,72
4,53
4,15
4
3,83
3,93
3,7
3,72
3,78
3,92
3,98
4,14
4,15
4,28
4,22
4,31
4,39
4,42
4,29
4,28
4,17
4,37
4,39
4,28
4,1
4,02
3,71
3,48
3,38
3,41
3,33
3,35
3,29
3,39
3,45
3,61
3,68
3,97
3,98
4,1
3,97
3,99
4,1
3,98
3,51
2,82
1,96
1,19
0,47
-0,16
-1,02
-1,57
-2,3
-2,92
-3,73
-4,53
-5,51
-6,43
-7,08
-7,43
-7,6
-7,65
-7,6
-7,43
-7,26
-6,81
-6,15
-5,07
-3,57
-1,49
0,95
2,76
3,81
4,48
4,8
5
4,98
4,86
4,65
4,45
4,2
4,02
3,88
3,77
3,86
4,17
4,38
4,32
4,31
4,25
4,2
4,36
4,36
4,44
4,38
4,3
4,33
4,32
4,18
4,09
3,9
3,73
3,66
3,72
3,59
3,41
3,44
3,48
3,49
3,42
3,46
3,53
3,7
3,81
4,08
4,11
3,77
3,03
2,27
1,52
1,07
0,53
0,1
-0,5
-1,01
-1,55
-2,29
-3,22
-3,73
-4,28
-5,04
-5,73
-6,54
-7,37
-8
-8,27
-8,37
-8,43
-8,24
-8,04
-7,28
-6,13
-4,5
-2,4
0,28
2,47
3,98
4,63
5,11
5,26
5,46
5,21
5
4,78
4,86
4,59
4,38
4,14
4,02
3,76
3,76
3,79
4
3,84
3,92
3,85
4,1
4,14
4,34
4,35
4,3
4,18
4,29
4,17
4,3
4,12
4
3,84
3,84
3,78
3,83
3,57
3,48
3,36
3,46
3,45
3,48
3,39
3,51
3,62
3,85
3,93
4,21
4,28
4,32
4,18
4,15
3,9
3,6
2,96
2,43
1,75
1,3
0,47
-0,21
-1,07
-1,48
-2,19
-2,72
-3,24
-3,75
-4,74
-5,57
-6,19
-6,48
-6,8
-6,8
-6,84
-6,56
-6,56
-6,13
-5,52
-4,35
-2,83
-0,69
1,49
3,28
4,37
5,08
5,12
5,4
5,32
5,23
4,86
4,73
4,47
4,44
4,3
4,36
4,12
4,15
4,01
4,26
4,32
4,52
4,31
4,5
4,54
4,8
4,59
4,67
4,47
4,55
4,48
4,62
4,41
4,4
4,09
4,12
3,83
3,77
3,6
3,68
3,63
3,87
3,82
4,07
3,98
4,18
4,13
4,29
4,16
4,32
4,27
4,36
3,99
3,49
2,62
1,93
0,98
0,49
-0,27
-0,94
-1,65
-2,1
-2,73
-3,25
-4,07
-4,96
-5,74
-6,1
-6,72
-6,73
-6,88
-6,86
-6,9
-6,61
-6,54
-5,67
-4,79
-3,35
-1,52
0,85
2,67
4,12
4,9
5,27
5,28
5,54
5,5
5,37
4,88
4,94
4,67
4,71
4,45
4,49
4,52
4,68
4,49
4,72
4,72
4,88
4,77
4,82
4,58
4,6
4,61
4,77
4,59
4,62
4,37
4,33
4,05
4,24
4,1
3,96
3,65
3,75
3,6
3,8
3,82
3,91
3,9
4,22
4,36
4,63
4,45
4,35
3,96
3,51
2,62
2,12
1,58
1,27
0,71
0,2
-0,63
-1,32
-2,3
-2,95
-3,6
-4,21
-4,88
-5,43
-6,14
-6,41
-6,63
-6,6
-6,52
-5,99
-5,58
-4,73
-3,8
-2,55
-1,12
0,69
2,44
3,94
4,5
4,91
5,09
5,43
5,56
5,56
5,45
5,42
5,11
4,95
4,78
4,78
4,62
4,58
4,49
4,58
4,54
4,57
4,62
4,79
4,67
4,68
4,45
4,52
4,56
4,51
4,39
4,6
4,6
4,52
4,27
4,19
4,16
4,21
4,05
3,89
3,96
4,1
4,08
4,07
3,92
3,91
3,9
4,05
4,22
4,36
4,08
3,74
3,25
2,82
2,19
1,62
0,95
0,33
-0,21
-0,63
-1,28
-1,73
-2,29
-3,06
-3,83
-4,31
-4,94
-5,67
-6,4
-6,83
-7,18
-7,39
-7,29
-6,85
-6,17
-5,21
-3,95
-2,22
-0,08
1,95
3,47
4,53
5,13
5,32
5,32
5,29
5,17
5,07
5,06
5,06
4,84
4,45
4,33
4,37
4,38
4,39
4,35
4,26
4,34
4,42
4,62
4,79
4,72
4,67
4,63
4,72
4,87
4,82
4,71
4,63
4,63
4,61
4,6
4,38
4,38
4,46
4,33
4,09
3,96
3,69
3,15
2,49
1,76
1,03
0,58
0,15
-0,25
-0,56
-0,88
-1,36
-2,01
-2,64
-3,14
-3,62
-4,07
-4,57
-5,1
-5,53
-6,02
-6,44
-6,41
-6,53
-6,73
-6,71
-6,63
-6,15
-5,17
-3,75
-1,58
1,01
3,34
4,69
5,68
6,06
6,2
6,13
6,04
5,85
5,75
5,56
5,53
5,29
5,21
5,06
5
4,8
4,86
4,66
4,56
4,32
4,33
4,32
4,54
4,67
4,62
4,53
4,67
4,69
4,89
4,96
5,02
4,82
4,74
4,66
4,76
4,87
5,07
4,95
4,9
4,78
4,74
4,56
4,65
4,5
4,24
3,96
4,07
4,14
4,01
3,34
2,7
2
1,52
0,98
0,73
0,47
0,26
-0,24
-0,3
-0,68
-1,34
-2,26
-2,75
-3,21
-3,54
-4,29
-4,96
-5,53
-5,69
-6,07
-6,35
-6,76
-6,95
-7,21
-6,7
-5,72
-4,24
-2,41
-0,14
1,91
3,75
4,63
5,48
5,98
6,32
6,18
6,1
5,94
6,02
5,79
5,79
5,47
5,39
5,2
5,2
4,94
4,91
4,76
4,71
4,64
4,73
4,64
4,92
4,95
5,2
5
4,99
4,85
5,05
5,06
5,09
4,9
5,04
4,91
4,88
4,58
4,63
4,57
4,5
4,35
4,54
4,24
4,21
4,16
4,23
4,1
4,19
4,02
4,16
4,27
4,6
4,68
4,74
4,2
3,76
2,93
2,36
1,61
1,22
0,49
-0,04
-0,72
-1,29
-2,05
-2,7
-3,47
-4,34
-5,23
-5,77
-6,86
-7,47
-8,14
-8,31
-8,59
-8,26
-7,87
-7,05
-6,17
-4,74
-3,15
-0,79
1,45
3,51
4,84
5,71
5,98
6,44
6,33
6,32
5,94
5,7
5,25
5,06
4,81
4,78
4,61
4,65
4,56
4,76
4,78
4,91
4,78
5,05
4,88
5,02
4,96
5,02
4,71
4,75
4,69
4,94
4,91
4,93
4,49
4,33
4,27
4,33
4,17
4,22
4,07
4,21
4,18
4,37
4,33
4,59
4,56
4,73
4,7
4,84
4,75
4,95
4,98
5,05
4,93
5
4,82
4,88
4,69
4,55
3,72
2,87
1,99
1,51
0,49
-0,34
-1,25
-1,9
-2,69
-3,38
-4,33
-5
-5,63
-5,76
-6,07
-6,2
-6,59
-6,62
-6,66
-6,45
-6,07
-5,36
-4,52
-3,13
-1,49
0,54
2,38
4,07
5,06
5,78
5,84
5,68
5,41
5,46
5,25
5,31
5,23
5,23
4,88
4,92
4,97
5,34
5,44
5,39
5,05
5,03
5,05
5,23
5,26
5,24
5,05
4,87
4,66
4,86
4,89
4,71
4,29
4,09
3,95
4,12
4,34
4,62
4,53
4,73
4,79
4,87
4,99
5,03
4,76
4,83
4,87
5,22
5,27
5,32
5,14
4,93
4,66
4,58
4,42
4,32
3,65
2,54
1,13
0,2
-0,74
-1,23
-1,51
-1,91
-2,7
-3,5
-4,24
-4,45
-4,73
-5,01
-5,35
-5,66
-6,26
-6,51
-6,7
-6,61
-6,47
-6,4
-6,47
-6,03
-4,92
-3,09
-1,01
1,03
2,76
3,94
4,76
5,49
6,01
6,32
6,22
6,12
5,71
5,7
5,79
6,04
5,99
5,88
5,61
5,58
5,49
5,55
5,69
5,82
5,45
4,98
4,54
4,52
4,57
4,69
4,72
4,82
4,72
4,69
4,57
4,72
4,98
5,25
5,44
5,54
5,45
5,37
5,34
5,54
5,68
5,83
5,71
5,55
5,35
5,25
5,23
5,2
5,24
5,05
4,76
4,74
4,58
4,01
3,14
2,21
1,32
0,79
0,36
0,2
-0,05
-0,57
-1,15
-1,77
-2,27
-2,73
-3,18
-3,81
-4,53
-4,96
-5,3
-5,56
-5,52
-5,49
-5,76
-6
-6,13
-5,79
-4,91
-3,32
-0,99
1,59
3,85
5,46
6,55
7,15
7,24
7,11
7,24
7,19
7,16
7,09
7,05
6,85
6,65
6,29
6,04
5,94
5,88
5,79
5,51
5,36
5,37
5,23
5,15
5,14
5,37
5,52
5,56
5,64
5,77
5,91
5,94
5,87
5,85
5,89
6,02
6,06
6,16
6,07
5,84
5,55
5,58
5,6
5,66
5,31
4,98
4,91
4,91
5,02
5,1
5,04
5,02
4,99
5,26
5,57
5,86
5,83
5,72
5,14
4,45
3,82
3,36
2,58
2,09
1,57
1,1
0,6
0,07
-0,67
-1,48
-2,47
-3,21
-3,95
-4,73
-5,47
-6,11
-6,69
-6,7
-6,56
-6,11
-5,79
-5,25
-4,36
-2,75
-0,66
2,18
4,49
6
6,73
7,11
7,14
7,31
7,24
7,18
6,94
6,55
6,19
6,15
6,19
6,33
6,25
6,17
6,05
6,13
6,16
6,22
6,04
6,03
5,9
6,03
6,08
6,18
6,12
6,06
5,84
5,86
5,76
5,91
5,89
5,7
5,38
5,44
5,34
5,44
5,43
5,55
5,53
5,63
5,58
5,89
6,06
6,27
6,14
6,09
5,92
6,03
5,95
6,17
5,95
5,82
5,65
5,63
5,52
5,01
3,7
2,57
1,45
0,71
-0,16
-0,75
-1,52
-1,84
-2,36
-2,7
-3,2
-3,57
-4,34
-4,72
-5,32
-5,46
-5,64
-5,77
-5,99
-5,87
-5,74
-5,4
-4,79
-3,71
-2,25
-0,18
2,12
4,29
5,69
6,67
7,12
7,39
7,2
7,11
6,91
7,09
7,01
7,13
6,94
7
6,77
6,66
6,33
6,35
6,35
6,5
6,25
6,15
5,95
5,91
5,65
5,72
5,61
5,67
5,34
5,53
5,63
5,98
6,19
6,33
6,27
6,34
6,28
6,4
6,28
6,41
6,39
6,49
6,45
6,57
6,26
6,24
5,84
5,86
5,68
5,5
5,41
5,68
5,81
5,85
5,51
5,26
5,24
5,73
5,83
5,99
5,57
5,23
4,71
4,36
3,77
3,25
2,45
1,81
1,19
1,03
0,45
-0,23
-1,21
-1,94
-2,7
-2,85
-3,52
-4,29
-5,54
-6,26
-6,45
-5,69
-5,06
-4,76
-5,13
-4,76
-3,51
-0,88
2,03
4,68
5,99
6,46
